,SMILES,False positives,True positives,FP - filter,TP - filter,Score - filter
6064,O=C(CCN1C(=O)/C(=C/c2ccc(F)cc2)SC1=S)NCCCn1ccnc1,1.0,0.0,1.0,0.0,1.0
6065,O=C(CCNS(=O)(=O)c1cccc2nsnc12)NCc1cccs1,1.0,0.0,0.0,1.0,0.0
6066,O=C(CCc1ccccc1)Nc1cccc([N+](=O)[O-])c1,1.0,0.0,0.0,1.0,0.0
6067,O=C(CCc1nc(-c2cccs2)no1)NCc1ccc(F)cc1Cl,1.0,0.0,0.0,1.0,0.0
6068,O=C(CCc1nc2ccccc2c(=O)[nH]1)NCc1ccco1,1.0,0.0,0.0,1.0,0.0
6069,O=C(CCc1nnc2ccc(N3CCC4(CC3)OCCO4)nn12)NCc1ccc(F)cc1,1.0,0.0,0.0,1.0,0.0
6070,O=C(CCl)N(C/C=C/c1ccccc1)c1ccc2c(c1)OCCO2,-0.0,1.0,0.0,1.0,0.0
6071,O=C(CCl)N1CCCC1c1ccc2c(c1)OCCO2,-0.0,1.0,0.0,1.0,0.0
6072,O=C(CCl)NC(Cc1ccccc1)c1ccccc1,-0.0,1.0,0.0,1.0,0.0
6073,O=C(CCl)Nc1cc(SCC(O)CO)cc([N+](=O)[O-])c1,-0.0,1.0,0.0,1.0,0.0
6074,O=C(CCl)Nc1ccc(Sc2ccc(NC(=O)CCl)cc2)cc1,-0.0,1.0,0.0,1.0,0.0
6075,O=C(CCl)Nc1cn(-c2ccccc2)nc1-c1ccc(F)cc1,-0.0,1.0,0.0,1.0,0.0
6076,O=C(CCn1c(=S)oc2ccccc21)NC1CCCCCC1,1.0,0.0,0.0,0.0,0.0
6077,O=C(CN1C(=O)C2C3C=CC(C3)C2C1=O)OCC(=O)c1ccc(Br)cc1,1.0,0.0,0.0,1.0,0.0
6078,O=C(CN1C(=O)c2ccccc2S1(=O)=O)c1ccc2c(c1)OCCO2,-0.0,1.0,0.0,1.0,0.0
6079,O=C(CN1CC(c2ccccc2)CC1=O)NCc1ccc(F)cc1,1.0,0.0,0.0,1.0,0.0
6080,O=C(CN1CCCC1)Nc1c2c(cc3c1CCC3)CCC2,1.0,0.0,0.0,1.0,0.0
6081,O=C(CN1CCN(Cc2ccccc2)CC1)N/N=C\C=C/c1ccco1,1.0,0.0,1.0,0.0,1.0
6082,O=C(CN1CCN(c2ccc(O)cc2)CC1)Nc1cc(S(=O)(=O)N2CCCC2)ccc1Cl,1.0,0.0,0.0,1.0,0.0
6083,O=C(CNC(=O)c1ccco1)Nc1ccc2c(c1)OCCO2,-0.0,1.0,0.0,1.0,0.0
6084,O=C(CNC(=S)N(CCCN1CCOCC1)Cc1cccs1)NCc1ccccc1Cl,1.0,0.0,1.0,0.0,1.0
6085,O=C(CNCCc1ccc(F)cc1)Nc1cc(F)ccc1F,1.0,0.0,0.0,1.0,0.0
6086,O=C(COC(=O)/C=C/c1ccc(C(F)(F)F)cc1)NC1CC1,1.0,0.0,1.0,0.0,1.0
6087,O=C(COC(=O)C1(c2ccccc2F)CCCC1)N1CCc2ccccc21,1.0,0.0,0.0,1.0,0.0
6088,O=C(COC(=O)C1=COCCO1)Nc1ccc2c(c1)OCO2,1.0,0.0,1.0,0.0,1.0
6089,O=C(COC(=O)C1C2CC3OC(=O)C1C3C2)Nc1cccc(Cl)c1,1.0,0.0,0.0,1.0,0.0
6090,O=C(COC(=O)CCc1nc2ccccc2c(=O)[nH]1)Nc1c(Cl)cccc1C(F)(F)F,1.0,0.0,0.0,0.0,0.0
6091,O=C(COC(=O)CNC(=O)c1ccccc1F)Nc1cccnc1Cl,1.0,0.0,0.0,1.0,0.0
6092,O=C(COC(=O)Cc1c(Cl)cccc1Cl)Nc1ccc(OC(F)(F)F)cc1,1.0,0.0,0.0,0.0,0.0
6093,O=C(COC(=O)c1cc[n+]([O-])cc1)Nc1cccc(Cl)c1Cl,-0.0,1.0,0.0,1.0,0.0
6094,O=C(COC(=O)c1ccccc1-n1cnnn1)c1ccc(F)cc1,-0.0,1.0,0.0,1.0,0.0
6095,O=C(COC(=O)c1ccccc1SCC(=O)N1CCCC1)NC1CCS(=O)(=O)C1,1.0,0.0,0.0,1.0,0.0
6096,O=C(COC(=O)c1ccccc1[N+](=O)[O-])c1ccc2c(c1)OCO2,1.0,0.0,0.0,1.0,0.0
6097,O=C(COC(=O)c1cccs1)c1ccc2c(c1)OCCO2,-0.0,1.0,0.0,1.0,0.0
6098,O=C(COc1ccc(Cl)cc1)N1CCCC1,1.0,0.0,0.0,1.0,0.0
6099,O=C(COc1ccccc1C(=O)O)Nc1ccc(SC(F)F)cc1,1.0,0.0,0.0,1.0,0.0
6100,O=C(CS(=O)(=O)Cc1ccccc1)NCC1CCCO1,1.0,0.0,0.0,1.0,0.0
6101,O=C(CSC(=S)N1CCCCC1)Nc1ncc2c(n1)CCCC2=O,1.0,0.0,0.0,1.0,0.0
6102,O=C(CSC(=S)N1CCOCC1)Nc1nc(-c2ccccc2)c(-c2ccccc2)o1,1.0,0.0,0.0,1.0,0.0
6103,O=C(CSC1=NNC(c2ccccn2)S1)Nc1ccccc1,-0.0,1.0,1.0,0.0,1.0
6104,O=C(CSc1ccc(Br)cc1)Nc1ccccc1N1CCOCC1,1.0,0.0,0.0,1.0,0.0
6105,O=C(CSc1ccccc1)Nc1cccc(NC(=O)c2ccco2)c1,1.0,0.0,0.0,1.0,0.0
6106,O=C(CSc1nc2cc(Cl)ccc2s1)Nc1cccc(S(=O)(=O)N2CCOCC2)c1,1.0,0.0,0.0,1.0,0.0
6107,O=C(CSc1nc2ccccc2[nH]1)Nc1ccc(F)c(F)c1,1.0,0.0,0.0,1.0,0.0
6108,O=C(CSc1nc2ccccc2n1S(=O)(=O)c1ccccc1)N1CCCCC1,1.0,0.0,0.0,1.0,0.0
6109,O=C(CSc1nc2ccccc2s1)N/N=C/c1ccccc1C(=O)O,-0.0,1.0,0.0,0.0,0.0
6110,O=C(CSc1ncccn1)NCCc1ccccc1,1.0,0.0,0.0,1.0,0.0
6111,O=C(CSc1nccn1Cc1ccco1)Nc1cccc(F)c1,1.0,0.0,0.0,1.0,0.0
6112,O=C(CSc1nnc(CCc2ccccc2)n1-c1ccc(Cl)cc1)c1ccccc1,1.0,0.0,1.0,0.0,1.0
6113,O=C(CSc1nnc(CNC(=O)c2cccs2)o1)NCc1ccc(F)cc1,1.0,0.0,0.0,1.0,0.0
6114,O=C(CSc1nnc(COc2ccc3c(c2)CCCC3)o1)Nc1ccc(F)cc1,1.0,0.0,0.0,1.0,0.0
6115,O=C(Cc1ccccc1)Nc1cccc(N2C(=O)C=CC2=O)c1,-0.0,1.0,1.0,0.0,1.0
6116,O=C(Cc1ccccc1)Oc1ccccc1N1C(=O)CCC1=O,1.0,0.0,0.0,0.0,0.0
6117,O=C(Cc1ccccc1F)Nc1ccc(S(=O)(=O)N2CCCCC2)cc1,1.0,0.0,0.0,1.0,0.0
6118,O=C(Cc1ccsc1)Nc1ccc(S(=O)(=O)C(F)F)cc1,1.0,0.0,0.0,0.0,0.0
6119,O=C(Cn1cc([N+](=O)[O-])cn1)NCC1CCCO1,1.0,0.0,0.0,1.0,0.0
6120,O=C(Cn1nc(-c2ccc(Cl)cc2)ccc1=O)NCC1CCCO1,1.0,0.0,0.0,1.0,0.0
6121,O=C(Cn1nc(-c2ccccc2)ccc1=O)N1CCCCC1,1.0,0.0,0.0,1.0,0.0
6122,O=C(Cn1nc2ccccc2n1)N/N=C/c1cc([N+](=O)[O-])ccc1O,-0.0,1.0,1.0,0.0,1.0
6123,O=C(Cn1nnc2ccccc21)NNC(=S)NC1CCCCC1,1.0,0.0,0.0,0.0,0.0
6124,O=C(N/N=C/c1cc([N+](=O)[O-])ccc1O)c1ccncc1,-0.0,1.0,1.0,0.0,1.0
6125,O=C(N/N=C/c1ccc(Br)o1)c1ccc2c(c1)OCCO2,1.0,0.0,0.0,0.0,0.0
6126,O=C(N/N=C/c1ccc(F)cc1)c1ccc(OCc2ccccc2)cc1,1.0,0.0,0.0,0.0,0.0
6127,O=C(N/N=C/c1ccc(O)cc1)c1[nH]c2ccc(Br)cc2c1-c1ccccc1,-0.0,1.0,1.0,0.0,1.0
6128,O=C(N/N=C/c1ccc[nH]1)c1ccc(COc2cccc3cccnc23)cc1,-0.0,1.0,0.0,0.0,0.0
6129,O=C(N/N=C/c1cccc(C(F)(F)F)c1)c1ccc(O)cc1,1.0,0.0,0.0,0.0,0.0
6130,O=C(N/N=C/c1ccccc1Cl)c1n[nH]c2c1CCCC2,-0.0,1.0,0.0,0.0,0.0
6131,O=C(N/N=C/c1ccccn1)c1ccc([N+](=O)[O-])cc1,1.0,0.0,0.0,0.0,0.0
6132,O=C(N/N=C/c1cccnc1)c1ccc2c(c1)OCCO2,1.0,0.0,0.0,0.0,0.0
6133,O=C(N/N=C\c1cn[nH]c1-c1ccccc1)c1cccs1,1.0,0.0,0.0,0.0,0.0
6134,O=C(N1CCCCC1)N1CCN(S(=O)(=O)c2ccccc2)CC1,-0.0,1.0,0.0,1.0,0.0
6135,O=C(N1CCOCC1)C12CCC3CC(CC(C3)C1)C2,1.0,0.0,0.0,1.0,0.0
6136,O=C(NC(=O)c1cccc(F)c1)OC[C@@H]1CCCN2CCCC[C@H]12,1.0,0.0,0.0,0.0,0.0
6137,O=C(NC(=S)NC1C2CC3CC(C2)CC1C3)c1ccccc1,1.0,0.0,0.0,0.0,0.0
6138,O=C(NC(=S)Nc1ccc(F)cc1)c1ccc2c(c1)OCCO2,1.0,0.0,0.0,0.0,0.0
6139,O=C(NC(=S)Nc1ccc2oc(=O)ccc2c1)c1cc2ccccc2o1,1.0,0.0,0.0,0.0,0.0
6140,O=C(NC1=NCCS1)C1COc2ccccc2O1,-0.0,1.0,0.0,0.0,0.0
6141,O=C(NC1CCCCC1)C1CCN(c2nccs2)CC1,1.0,0.0,0.0,1.0,0.0
6142,O=C(NCC(=O)N1CCN(c2ccccc2O)CC1)c1ccc(Br)o1,1.0,0.0,0.0,1.0,0.0
6143,O=C(NCC1CCCO1)c1onc(CSc2ccc(Cl)cc2)c1C(=O)O,-0.0,1.0,0.0,1.0,0.0
6144,O=C(NCCC1CCCCN1S(=O)(=O)c1ccc(F)cc1)C(=O)Nc1ccccc1F,1.0,0.0,0.0,1.0,0.0
6145,O=C(NCCCN1CCC(Cc2ccccc2)CC1)C1CC(=O)N(C2CCCC2)C1,1.0,0.0,0.0,1.0,0.0
6146,O=C(NCCN1CCCCC1)Nc1ccccc1Cl,1.0,0.0,0.0,1.0,0.0
6147,O=C(NCCNc1ccnc2cc(Cl)ccc12)c1ccccc1F,-0.0,1.0,0.0,1.0,0.0
6148,O=C(NCCc1c[nH]c2ccccc12)c1cccc(S(=O)(=O)Nc2cccc(C(F)(F)F)c2)c1,1.0,0.0,0.0,1.0,0.0
6149,O=C(NCCc1ccccc1)c1ccc2c(c1)OCCCO2,-0.0,1.0,0.0,1.0,0.0
6150,O=C(NCc1ccc(C(=O)O)cc1)OCc1ccccc1,1.0,0.0,0.0,0.0,0.0
6151,O=C(NCc1ccccc1)C1CCCN(S(=O)(=O)c2cccc3nsnc23)C1,1.0,0.0,0.0,1.0,0.0
6152,O=C(NCc1ccccc1C(F)(F)F)C1CC(c2ccc(C(F)(F)F)cc2)=NO1,1.0,0.0,0.0,0.0,0.0
6153,O=C(NCc1ccccc1Cl)C1CCN(S(=O)(=O)N2CCCC2)CC1,1.0,0.0,0.0,1.0,0.0
6154,O=C(NCc1ccco1)C(=O)NCC(c1ccco1)N1CCOCC1,1.0,0.0,0.0,1.0,0.0
6155,O=C(NCc1ccco1)C1CCN(S(=O)(=O)c2cccc([N+](=O)[O-])c2)CC1,1.0,0.0,0.0,1.0,0.0
6156,O=C(NCc1cccs1)c1ccccc1[N+](=O)[O-],1.0,0.0,0.0,1.0,0.0
6157,O=C(NCc1ccncc1)c1ccc(Cl)c(S(=O)(=O)N2CCOCC2)c1,1.0,0.0,0.0,1.0,0.0
6158,O=C(NN=C1CCCCCCCCCCC1)c1ccccc1F,1.0,0.0,1.0,0.0,1.0
6159,O=C(Nc1ccc(-c2nc3ccccc3s2)cc1)C1=COCCO1,1.0,0.0,0.0,0.0,0.0
6160,O=C(Nc1ccc(-c2nc3cccnc3s2)cc1)C1CCCO1,-0.0,1.0,0.0,1.0,0.0
6161,O=C(Nc1ccc(-n2ccnc2P(=O)(O)c2ccccc2)cc1)c1ccccc1Cl,1.0,0.0,0.0,1.0,0.0
6162,O=C(Nc1ccc(Cl)cc1)/C(=C/c1cccc(O)c1)c1nc2ccccc2s1,1.0,0.0,1.0,0.0,1.0
6163,O=C(Nc1ccc(F)c(Cl)c1)C1CCN(S(=O)(=O)c2cccnc2)CC1,1.0,0.0,0.0,1.0,0.0
6164,O=C(Nc1ccc(F)cc1)c1ccc(=O)[nH]n1,1.0,0.0,0.0,1.0,0.0
6165,O=C(Nc1ccc(F)cc1F)c1cc2nc3c(c(C(F)(F)F)n2n1)CCCC3,-0.0,1.0,0.0,0.0,0.0
6166,O=C(Nc1ccc(N2CCCCC2)cc1)c1ccccn1,-0.0,1.0,0.0,0.0,0.0
6167,O=C(Nc1ccc(N2CCOCC2)cc1)c1cc(-c2ccncc2)nc2ccccc12,1.0,0.0,0.0,0.0,0.0
6168,O=C(Nc1ccc(S(=O)(=O)N2CCOCC2)cc1)c1ccc(Cl)cc1Cl,1.0,0.0,0.0,1.0,0.0
6169,O=C(Nc1ccc2[nH]ncc2c1)c1ccccc1Cl,1.0,0.0,0.0,1.0,0.0
6170,O=C(Nc1ccc2c(c1)OCCO2)NC1(C(F)(F)F)Oc2ccccc2O1,-0.0,1.0,0.0,1.0,0.0
6171,O=C(Nc1ccc2c(c1)OCCO2)c1coc2ccccc2c1=O,1.0,0.0,0.0,1.0,0.0
6172,O=C(Nc1ccc2nc(-c3cccnc3)[nH]c2c1)c1ccccc1F,1.0,0.0,0.0,1.0,0.0
6173,O=C(Nc1ccc2nc3n(c(=O)c2c1)CCCCC3)c1cc([N+](=O)[O-])ccc1F,1.0,0.0,0.0,1.0,0.0
6174,O=C(Nc1cccc(-c2ccc(F)cc2)c1)C1CCCN(C(=O)c2cscn2)C1,1.0,0.0,0.0,1.0,0.0
6175,O=C(Nc1cccc(Cl)c1)N1CCOCC1,1.0,0.0,0.0,1.0,0.0
6176,O=C(Nc1cccc(Cl)c1Cl)c1snnc1-c1ccccc1,1.0,0.0,0.0,1.0,0.0
6177,O=C(Nc1cccc(F)c1)c1cc(-c2ccco2)nc2ccccc12,1.0,0.0,0.0,1.0,0.0
6178,O=C(Nc1cccc(O)c1)c1cc(-c2ccccc2Cl)on1,1.0,0.0,0.0,1.0,0.0
6179,O=C(Nc1cccc(S(=O)(=O)N2CCOCC2)c1)c1ccccn1,1.0,0.0,0.0,1.0,0.0
6180,O=C(Nc1cccc2ncccc12)C(Cl)(Cl)Cl,1.0,0.0,0.0,0.0,0.0
6181,O=C(Nc1ccccc1Cl)/C(Cl)=C(\Cl)S(=O)c1ccccc1,-0.0,1.0,1.0,0.0,1.0
6182,O=C(Nc1ccccc1N1CCCCC1)C1CCN(C(=O)c2ccc(Cl)cc2)CC1,1.0,0.0,0.0,1.0,0.0
6183,O=C(Nc1cccnc1)c1noc2c1CCCCC2,-0.0,1.0,0.0,1.0,0.0
6184,O=C(Nc1cnn(Cc2ccc(F)cc2)c1)c1cc(-c2ccco2)on1,1.0,0.0,0.0,1.0,0.0
6185,O=C(Nc1nc(-c2cccs2)cs1)c1cccc(S(=O)(=O)N2CCCCCC2)c1,1.0,0.0,0.0,1.0,0.0
6186,O=C(Nc1nc2cc3c(cc2s1)OCCO3)C1=COCCO1,-0.0,1.0,0.0,0.0,0.0
6187,O=C(Nc1nnc(S(=O)(=O)N2CCCCCC2)s1)c1cccc(Br)c1,1.0,0.0,0.0,1.0,0.0
6188,O=C(Nc1nnc(S(=O)(=O)N2CCCCCC2)s1)c1ccccc1Cl,1.0,0.0,0.0,1.0,0.0
6189,O=C(O)/C=C/C(=O)Nc1cc(F)ccc1F,-0.0,1.0,0.0,0.0,0.0
6190,O=C(O)/C=C\C(=O)Nc1ccc(OCc2ccccc2)cc1,-0.0,1.0,0.0,0.0,0.0
6191,O=C(O)C(=O)Nc1ccc(NC(=O)C(c2ccccc2)c2ccccc2)cc1,1.0,0.0,0.0,1.0,0.0
6192,O=C(O)C1C2C=CC(O2)C1C(=O)Nc1ccc2c(c1)OCCO2,-0.0,1.0,0.0,1.0,0.0
6193,O=C(O)C1CCCCC1C(=O)Nc1cccc(C(=O)N2CCCCC2)c1,1.0,0.0,0.0,1.0,0.0
6194,O=C(O)C1CSC(c2ccc3c(c2)OCO3)N1,1.0,0.0,0.0,1.0,0.0
6195,O=C(O)CC(Cc1ccc(Br)cc1)C(=O)O,1.0,0.0,0.0,1.0,0.0
6196,O=C(O)CCC1(C(=O)O)OCCc2ccccc21,1.0,0.0,0.0,1.0,0.0
6197,O=C(O)CCCNC(=O)CCCNC(=O)C(c1ccccc1)c1ccccc1,1.0,0.0,0.0,0.0,0.0
6198,O=C(O)CCNS(=O)(=O)c1ccccc1C(F)(F)F,1.0,0.0,0.0,1.0,0.0
6199,O=C(O)CCSc1nc2ccccc2s1,-0.0,1.0,0.0,1.0,0.0
6200,O=C(O)CCSc1ncnc2sc(-c3ccccc3)cc12,-0.0,1.0,0.0,1.0,0.0
6201,O=C(O)CCSc1nnc(-c2ccc3c(c2)OCO3)o1,-0.0,1.0,0.0,1.0,0.0
6202,O=C(O)CCn1c(O)c(C=C2N=c3ccccc3=N2)sc1=S,-0.0,1.0,0.0,0.0,0.0
6203,O=C(O)CN1C(=O)/C(=C\c2ccccc2OCc2ccc(Cl)cc2Cl)SC1=S,-0.0,1.0,1.0,0.0,1.0
6204,O=C(O)COc1ccc(/C=N/NC(=O)c2ccccc2Br)cc1,1.0,0.0,0.0,0.0,0.0
6205,O=C(O)COc1ccccc1/C=N/NC(=O)c1ccc2c(c1)OCCO2,1.0,0.0,0.0,0.0,0.0
6206,O=C(O)CSCC(=O)Nc1ccc(C2CCCCC2)cc1,-0.0,1.0,0.0,1.0,0.0
6207,O=C(O)CSc1nc(-c2ccccc2)nc2c1oc1ccccc12,1.0,0.0,0.0,1.0,0.0
6208,O=C(O)c1cc(S(=O)(=O)N(Cc2ccccc2)c2ccccc2Cl)ccc1Cl,1.0,0.0,0.0,0.0,0.0
6209,O=C(O)c1cc(S(=O)(=O)Nc2ccc3c(c2)OCCO3)c(Cl)cc1Cl,-0.0,1.0,0.0,1.0,0.0
6210,O=C(O)c1cc2cc(F)ccc2[nH]1,1.0,0.0,1.0,0.0,1.0
6211,O=C(O)c1ccc(CN2C(=O)c3cccc4c([N+](=O)[O-])ccc(c34)C2=O)cc1,-0.0,1.0,0.0,0.0,0.0
6212,O=C(O)c1ccc(N/N=C/c2ccc(OC(=O)c3ccccc3Cl)cc2)cc1,-0.0,1.0,1.0,0.0,1.0
6213,O=C(O)c1ccc(N2C(=O)CC(N3CCN(c4cccc(C(F)(F)F)c4)CC3)C2=O)cc1,1.0,0.0,0.0,1.0,0.0
6214,O=C(O)c1ccc2nc(-c3ccccc3)sc2c1,-0.0,1.0,0.0,1.0,0.0
6215,O=C(O)c1cccc(COc2ccc3c(c2)CCC3)c1,1.0,0.0,0.0,1.0,0.0
6216,O=C(O)c1cccc(N2C(=O)/C(=C/c3ccc([N+](=O)[O-])cc3)C=C2c2ccccc2)c1,1.0,0.0,1.0,0.0,1.0
6217,O=C(O)c1cccc(NC(=O)c2ccccc2NC(=O)c2ccccc2F)c1,1.0,0.0,0.0,1.0,0.0
6218,O=C(O)c1cccc(NC(=S)N/N=C/c2cccnc2)c1,1.0,0.0,1.0,0.0,1.0
6219,O=C(O)c1cccc(NC(=S)NC(=O)c2ccc3ccccc3c2)c1,-0.0,1.0,0.0,0.0,0.0
6220,O=C(O)c1cccc(NC(=S)NC(NC(=O)c2ccco2)C(Cl)(Cl)Cl)c1,1.0,0.0,1.0,0.0,1.0
6221,O=C(O)c1cccc(Nc2ccnc(Nc3cccc(C(=O)O)c3)n2)c1,-0.0,1.0,0.0,1.0,0.0
6222,O=C(O)c1ccn(Cn2cnc3ccccc32)n1,1.0,0.0,0.0,1.0,0.0
6223,O=C(OC1CN2CCC1CC2)c1cccc(Cl)c1,1.0,0.0,0.0,1.0,0.0
6224,O=C(OCC(=O)N1CCN(C(=O)c2ccco2)CC1)c1sc2cc(F)ccc2c1Cl,1.0,0.0,0.0,1.0,0.0
6225,O=C(OCC(F)(F)F)c1cccc(COc2ccc3ccccc3c2)c1,1.0,0.0,0.0,0.0,0.0
6226,O=C(OCCCN1CCOCC1)c1ccc(O)c(O)c1,-0.0,1.0,0.0,0.0,0.0
6227,O=C(OCCN1CCN(c2ncc(C(F)(F)F)cc2Cl)CC1)c1ccc(Cl)cc1,1.0,0.0,0.0,0.0,0.0
6228,O=C(Oc1c(-c2ccccc2Cl)oc2ccccc2c1=O)c1ccc(Cl)cc1,1.0,0.0,1.0,0.0,1.0
6229,O=C(Oc1cc(=O)oc2c1c(=O)n1c3c(cccc23)CC1)c1ccc(F)cc1,-0.0,1.0,0.0,0.0,0.0
6230,O=C(Oc1oc(-c2ccco2)nc1C=Nc1ccccc1)c1ccoc1,1.0,0.0,1.0,0.0,1.0
6231,O=C(c1cc(Br)c[nH]1)N1CCSCC1,1.0,0.0,0.0,0.0,0.0
6232,O=C(c1cc(Cl)ccc1Cl)N1CCOCC1,1.0,0.0,0.0,1.0,0.0
6233,O=C(c1cc2c(s1)-c1ccccc1OC2)N1CCN(c2ccccc2)CC1,1.0,0.0,0.0,1.0,0.0
6234,O=C(c1ccc(Cl)cc1)C1CCCN(Cc2ccc3c(c2)OCCO3)C1,1.0,0.0,0.0,1.0,0.0
6235,O=C(c1ccc(F)cc1)N1CCCC(N2CCN(Cc3ccc4c(c3)OCO4)CC2)C1,1.0,0.0,0.0,1.0,0.0
6236,O=C(c1ccc(O)cc1)c1ccc(C(=O)O)c(C(=O)O)c1,1.0,0.0,0.0,1.0,0.0
6237,O=C(c1ccc([N+](=O)[O-])cc1)N1CCN(c2ncc(Br)cn2)CC1,1.0,0.0,0.0,1.0,0.0
6238,O=C(c1ccc([N+](=O)[O-])s1)N1CCN(c2cccc(Cl)c2)CC1,1.0,0.0,0.0,1.0,0.0
6239,O=C(c1ccc2c(c1)OCO2)N1CCC2(CC1)OCCO2,1.0,0.0,0.0,1.0,0.0
6240,O=C(c1cccc([N+](=O)[O-])c1)N1CCc2ccccc21,1.0,0.0,0.0,1.0,0.0
6241,O=C(c1ccccc1)c1ccc(OCC(O)CN2CCCC2)cc1,1.0,0.0,0.0,1.0,0.0
6242,O=C(c1ccco1)N(Cc1cc2ccccc2[nH]c1=O)C1CCCCC1,1.0,0.0,0.0,1.0,0.0
6243,O=C(c1ccco1)N1CCN(S(=O)(=O)/C=C/c2ccccc2)CC1,1.0,0.0,0.0,1.0,0.0
6244,O=C(c1cccs1)n1nc(-c2ccco2)nc1SCc1ccccc1,1.0,0.0,0.0,1.0,0.0
6245,O=C(c1ccncc1)N1CCN(c2ccc(F)cc2)CC1,1.0,0.0,0.0,1.0,0.0
6246,O=C(c1nnsc1S(=O)(=O)c1ccc(Cl)cc1)N1CCOCC1,1.0,0.0,0.0,0.0,0.0
6247,O=C1C(=C2SCCCS2)CC/C1=C\c1ccc(F)cc1,1.0,0.0,1.0,0.0,1.0
6248,O=C1C(Cc2ccccc2)Nc2ncnc(N3CCN(c4ccccc4)CC3)c2N1Cc1ccccc1,1.0,0.0,0.0,1.0,0.0
6249,O=C1C2CCCN2c2ccc(S(=O)(=O)N3CCOCC3)cc2N1Cc1cccc(C(F)(F)F)c1,1.0,0.0,0.0,1.0,0.0
6250,O=C1CC(N2CC=C(c3ccc(F)cc3)CC2)C(=O)N1c1ccc(F)cc1,1.0,0.0,0.0,1.0,0.0
6251,O=C1CC(N2CCCCC2)C(=O)N1c1ccccc1,1.0,0.0,0.0,1.0,0.0
6252,O=C1CCC(=O)N1CNc1ccccn1,1.0,0.0,0.0,1.0,0.0
6253,O=C1CCC2S/C(=C/Nc3ccc(C(F)(F)F)cc3)C(=O)N12,-0.0,1.0,0.0,0.0,0.0
6254,O=C1CCCC/C1=N\Nc1ccc(C2CCCCC2)cc1,1.0,0.0,1.0,0.0,1.0
6255,O=C1CCCN1CCC1CCN(C(=O)Nc2ccccc2)CC1,1.0,0.0,0.0,1.0,0.0
6256,O=C1CN(C(=O)COc2c(Cl)cccc2Cl)c2ccccc2N1,1.0,0.0,0.0,1.0,0.0
6257,O=C1N=C(N2CCCC2)S/C1=C\C=C\c1ccccc1,-0.0,1.0,1.0,0.0,1.0
6258,O=C1NC(=O)C(CCc2ccncc2)(CCc2ccncc2)C(=O)N1Cc1ccccc1,1.0,0.0,0.0,1.0,0.0
6259,O=C1NC(=O)C2(CCc3ccccc32)N1,1.0,0.0,0.0,1.0,0.0
6260,O=C1NC(=S)N(C2CC2)C(=O)/C1=C/c1ccc2c(c1)CCN2CCCCl,1.0,0.0,1.0,0.0,1.0
6261,O=C1Nc2ccccc2/C1=C/C(=O)c1cccs1,1.0,0.0,1.0,0.0,1.0
6262,O=C1OC(NC(=O)c2ccccc2)C(n2cc(CO)nn2)=C1Cl,-0.0,1.0,1.0,0.0,1.0
6263,O=C1SCC(c2ccccc2)=NN1Cc1ccccc1,1.0,0.0,0.0,0.0,0.0
6264,O=C1c2cccc3c([N+](=O)[O-])ccc(c23)C(=O)N1c1ccccn1,-0.0,1.0,0.0,0.0,0.0
6265,O=C1c2ccccc2C(Nc2ccc3c(c2)OCCO3)N1c1ccc(Cl)cn1,1.0,0.0,0.0,0.0,0.0
6266,O=C1c2ccccc2C(Nc2ccc3c(c2)OCCO3)N1c1ccccn1,-0.0,1.0,0.0,0.0,0.0
6267,O=C1c2cccnc2Oc2ccc(Cl)cc2N1Cc1ccc(F)cc1,1.0,0.0,0.0,1.0,0.0
6268,O=Cc1c(-c2ccc(Cl)cc2)oc2ccc(O)cc12,-0.0,1.0,0.0,0.0,0.0
6269,O=S(=O)(/N=C(/c1ccccc1Cl)N1CCOCC1)c1ccccc1,1.0,0.0,0.0,0.0,0.0
6270,O=S(=O)(C/C(=C/CO)S(=O)(=O)c1ccccc1)c1ccccc1,-0.0,1.0,0.0,1.0,0.0
6271,O=S(=O)(N1CCCCC1)N1CCN(c2ccc(F)cc2)CC1,1.0,0.0,0.0,1.0,0.0
6272,O=S(=O)(N1CCCCC1)n1nnc2ccccc21,1.0,0.0,0.0,1.0,0.0
6273,O=S(=O)(NCc1ccccn1)c1ccc(F)cc1,1.0,0.0,0.0,1.0,0.0
6274,O=S(=O)(Nc1ccc(O)c2ccccc12)c1ccc(OC(F)(F)F)cc1,1.0,0.0,0.0,0.0,0.0
6275,O=S(=O)(Nc1ccc2c(c1)OCCO2)c1cccc2nsnc12,-0.0,1.0,0.0,1.0,0.0
6276,O=S(=O)(Nc1ccc2c(c1)OCCO2)c1cccs1,-0.0,1.0,0.0,1.0,0.0
6277,O=S(=O)(Nc1ccncc1)c1ccc(Cl)cc1,1.0,0.0,0.0,1.0,0.0
6278,O=S(=O)(c1cc(Cl)ccc1Cl)N1CCC2(CC1)OCCO2,1.0,0.0,0.0,1.0,0.0
6279,O=S1(=O)CC/C(=N\Nc2ccc(F)cc2)c2ccsc21,1.0,0.0,1.0,0.0,1.0
6280,O=S1(=O)N[C@H](c2ccccc2)C[C@H](c2ccc(C(F)(F)F)cc2)O1,1.0,0.0,0.0,1.0,0.0
6281,O=[N+]([O-])c1ccc(COc2nc3ccccc3nc2N2CCOCC2)cc1,1.0,0.0,0.0,1.0,0.0
